Year,codDeptoNac,codMunNac,codDepto,codMun,in_city,capital,sps,other_main,N,USD
2024,5,5,7,3,0,0,0,0,17,20827.49
2024,5,5,1,3,0,0,0,0,7,3824.97
2024,5,5,6,15,0,0,0,0,4,4352.86
2024,5,5,10,7,0,0,0,0,3,573.91
2024,5,5,16,19,0,0,0,0,6,9090.43
2024,5,5,14,1,0,0,0,1,7,1930.37
2024,5,5,11,1,0,0,0,1,24,24787.9
2024,5,6,8,7,0,0,0,0,1,1000
2024,5,6,11,1,0,0,0,1,242,387383.04
2024,5,6,15,2,0,0,0,0,6,4075.13
2024,5,6,2,8,0,0,0,0,102,72088.34
2024,5,6,16,21,0,0,0,0,1,2500
2024,5,6,8,17,0,0,0,0,1,20
2024,5,6,18,8,0,0,0,0,50,50048.61
2024,5,6,15,19,0,0,0,0,5,3410.98
2024,5,6,14,16,0,0,0,0,3,707.52
2024,5,6,18,1,0,0,0,1,51,61331.55
2024,5,6,3,18,0,0,0,0,206,231003.66
2024,5,6,2,1,0,0,0,1,91,125203.63
2024,5,6,13,1,0,0,0,1,42,46270.9
2024,5,6,6,7,0,0,0,0,4,4584.58
2024,5,6,3,1,0,0,0,1,168,227788.85
2024,5,6,3,19,0,0,0,0,5,593
2024,5,6,10,7,0,0,0,0,14,3118.51
2024,5,6,4,21,0,0,0,0,9,3244.83
2024,5,6,6,1,0,0,0,1,104,184892.5
2024,5,6,1,3,0,0,0,0,24,15075.73
2024,5,6,6,15,0,0,0,0,5,3566.75
2024,5,6,5,12,0,0,0,0,479,717457.4
2024,5,6,5,11,0,0,0,0,405,471431.94
2024,5,6,14,1,0,0,0,1,31,41185.39
2024,5,6,16,1,0,0,0,1,73,94474.84
2024,5,6,15,17,0,0,0,0,1,8466.52
2024,5,6,16,4,0,0,0,0,41,42138.19
2024,5,6,13,13,0,0,0,0,6,3609.48
2024,5,6,18,3,0,0,0,0,8,20591.34
2024,5,6,12,1,0,0,0,1,22,31356.11
2024,5,6,5,3,0,0,0,0,757,875008.88
2024,5,6,18,4,0,0,0,0,598,890804.41
2024,5,6,7,3,0,0,0,0,39,49198.19
2024,5,6,5,1,0,0,1,0,8361,10791544.37
2024,5,6,17,1,0,0,0,1,67,113447.79
2024,5,6,17,9,0,0,0,0,54,47731.71
2024,5,6,1,5,0,0,0,0,67,58615.48
2024,5,6,11,2,0,0,0,0,11,25011.5
2024,5,6,1,1,0,0,0,1,524,769962.64
2024,5,6,2,5,0,0,0,0,42,34828.39
2024,5,6,15,1,0,0,0,1,78,96080.99
2024,5,6,4,5,0,0,0,0,1,100
2024,5,6,9,1,0,0,0,1,7,1000.98
2024,5,6,16,26,0,0,0,0,14,14441.71
2024,5,6,8,1,0,1,0,0,18846,50041424.9
2024,5,6,10,1,0,0,0,1,41,44926
2024,5,6,2,10,0,0,0,0,23,12223.71
2024,5,6,3,6,0,0,0,0,5,2922.97
2024,5,6,8,6,0,0,0,0,11,24731.44
2024,5,6,4,4,0,0,0,0,7,2546.58
2024,5,6,16,27,0,0,0,0,15,19592.21
2024,5,6,7,19,0,0,0,0,3,22492.11
2024,5,6,1,4,0,0,0,0,2,300
2024,5,6,7,4,0,0,0,0,5,3241.72
2024,5,6,14,3,0,0,0,0,2,775.02
2024,5,6,15,5,0,0,0,0,5,1174.08
2024,5,6,4,6,0,0,0,0,11,10072.55
2024,5,6,10,6,0,0,0,0,1,429.59
2024,5,6,16,14,0,0,0,0,2,200
2024,5,6,8,2,0,0,0,0,2,1200.05
2024,5,6,16,13,0,0,0,0,20,11043.53
2024,5,6,14,13,0,0,0,0,19,23268.93
2024,5,6,4,1,0,0,0,1,104,155976.54
2024,5,6,16,18,0,0,0,0,67,81690.33
2024,5,6,16,6,0,0,0,0,1,200
2024,5,6,5,10,0,0,0,0,123,198960.91
2024,5,6,8,24,0,0,0,0,10,7278.72
2024,5,6,7,1,0,0,0,1,2,3600
2024,5,6,5,2,0,0,0,0,2709,2874325.94
2024,5,6,11,4,0,0,0,0,49,50570.63
2024,5,6,1,7,0,0,0,0,487,962016.8
2024,5,6,3,21,0,0,0,0,24,12844.48
2024,5,6,2,7,0,0,0,0,13,9735.53
2024,5,6,6,6,0,0,0,0,7,22762.54
2024,5,6,5,6,1,0,0,0,23532,41497201.91
2024,5,6,8,5,0,0,0,0,3,4686.93
2024,5,6,4,13,0,0,0,0,59,65406.4
2024,5,6,15,3,0,0,0,0,23,18686.13
2024,5,6,16,23,0,0,0,0,3,520
2024,5,6,5,5,0,0,0,0,4,960
2024,5,6,18,6,0,0,0,0,36,31045.17
2024,5,6,3,20,0,0,0,0,3,7360.24
2024,5,6,12,8,0,0,0,0,19,19283.45
2024,5,6,2,6,0,0,0,0,3,516
2024,5,6,8,26,0,0,0,0,3,1719.97
2024,5,6,4,10,0,0,0,0,1,2833
2024,5,6,2,9,0,0,0,0,120,148554.51
2024,5,6,5,7,0,0,0,0,7,2495
2024,5,6,16,19,0,0,0,0,13,12943.68
2024,5,6,18,7,0,0,0,0,46,62228.02
2024,5,7,8,6,0,0,0,0,3,3040.79
2024,5,7,3,19,0,0,0,0,1,200
2024,5,7,2,6,0,0,0,0,2,880
2024,5,7,14,1,0,0,0,1,5,1352.57
2024,5,7,6,1,0,0,0,1,11,28737.93
2024,5,7,1,4,0,0,0,0,2,98
2024,5,7,6,15,0,0,0,0,1,179.82
2024,5,7,16,13,0,0,0,0,8,3598.65
2024,5,7,11,1,0,0,0,1,21,13834.69
2024,5,7,5,10,0,0,0,0,507,658076.88
2024,5,7,16,4,0,0,0,0,6,16435.79
2024,5,7,8,1,0,1,0,0,7476,15011810.23
2024,5,7,4,13,0,0,0,0,11,38270.31
2024,5,7,4,21,0,0,0,0,3,1712.16
2024,5,7,12,8,0,0,0,0,6,12660.28
2024,5,7,7,4,0,0,0,0,1,311.7
2024,5,7,15,3,0,0,0,0,10,12403.81
2024,5,7,15,1,0,0,0,1,12,8149.78
2024,5,7,5,1,0,0,1,0,5043,8298214.94
2024,5,7,17,1,0,0,0,1,12,4034.15
2024,5,7,16,6,0,0,0,0,2,150
2024,5,7,15,2,0,0,0,0,2,1831.06
2024,5,7,16,19,0,0,0,0,8,2009.57
2024,5,7,16,23,0,0,0,0,1,100
2024,5,7,2,1,0,0,0,1,23,35422.43
2024,5,7,18,1,0,0,0,1,21,18123.55
2024,5,7,1,1,0,0,0,1,151,188172.63
2024,5,7,18,8,0,0,0,0,51,81011.46
2024,5,7,5,11,0,0,0,0,1687,2433535.45
2024,5,7,3,21,0,0,0,0,17,10717.85
2024,5,7,6,7,0,0,0,0,1,49.75
2024,5,7,13,13,0,0,0,0,3,11999.24
2024,5,7,10,12,0,0,0,0,3,906.61
2024,5,7,4,4,0,0,0,0,5,16493.36
2024,5,7,1,3,0,0,0,0,9,13720.5
2024,5,7,7,3,0,0,0,0,5,1799
2024,5,7,17,9,0,0,0,0,7,22746.69
2024,5,7,2,10,0,0,0,0,31,62207.85
2024,5,7,4,1,0,0,0,1,28,42662.31
2024,5,7,9,1,0,0,0,1,1,5189.25
2024,5,7,5,12,0,0,0,0,212,208774.58
2024,5,7,8,24,0,0,0,0,8,33267.94
2024,5,7,5,6,0,0,0,0,140,116158.35
2024,5,7,18,6,0,0,0,0,35,54048.83
2024,5,7,2,8,0,0,0,0,81,104599.23
2024,5,7,5,7,1,0,0,0,6,2111
2024,5,7,10,7,0,0,0,0,5,12439.2
2024,5,7,5,3,0,0,0,0,45,110720.49
2024,5,7,10,1,0,0,0,1,28,17669.24
2024,5,7,18,3,0,0,0,0,12,12390.78
2024,5,7,5,5,0,0,0,0,22,4464
2024,5,7,13,1,0,0,0,1,18,27042.99
2024,5,7,12,1,0,0,0,1,5,1069.54
2024,5,7,2,9,0,0,0,0,91,203131.02
2024,5,7,16,18,0,0,0,0,32,27009.72
2024,5,7,3,18,0,0,0,0,92,104749.77
2024,5,7,10,6,0,0,0,0,1,53.03
2024,5,7,3,20,0,0,0,0,2,1443.3
2024,5,7,6,6,0,0,0,0,1,398.89
2024,5,7,16,27,0,0,0,0,18,20486.82
2024,5,7,18,7,0,0,0,0,16,27879.49
2024,5,7,5,2,0,0,0,0,477,754326.83
2024,5,7,14,13,0,0,0,0,2,269.56
2024,5,7,2,7,0,0,0,0,21,26056.38
2024,5,7,18,4,0,0,0,0,207,277976.52
2024,5,7,3,1,0,0,0,1,34,43667.17
2024,5,7,16,1,0,0,0,1,61,92454.67
2024,5,7,7,1,0,0,0,1,1,500
2024,5,7,2,5,0,0,0,0,38,50025.34
2024,5,7,16,14,0,0,0,0,1,2000
2024,5,7,15,19,0,0,0,0,1,2000.02
2024,5,7,1,5,0,0,0,0,29,43050.78
2024,5,7,16,26,0,0,0,0,37,54660.78
2024,5,7,11,4,0,0,0,0,8,1530.88
2024,5,7,4,6,0,0,0,0,12,5733.45
2024,5,7,1,7,0,0,0,0,126,177907.38
2024,5,7,11,2,0,0,0,0,2,1131.41
2024,5,8,16,18,0,0,0,0,13,16983.74
2024,5,8,10,7,0,0,0,0,10,2423.66
2024,5,8,1,1,0,0,0,1,84,150862.23
2024,5,8,3,18,0,0,0,0,215,250289.34
2024,5,8,3,21,0,0,0,0,45,41381.01
2024,5,8,18,8,0,0,0,0,55,88071.58
2024,5,8,3,20,0,0,0,0,5,2050
2024,5,8,2,7,0,0,0,0,9,15954.35
2024,5,8,2,10,0,0,0,0,3,814.73
2024,5,8,1,5,0,0,0,0,12,11934.56
2024,5,8,16,13,0,0,0,0,19,12035.23
2024,5,8,12,8,0,0,0,0,9,47418.47
2024,5,8,11,4,0,0,0,0,7,1354.56
2024,5,8,4,13,0,0,0,0,13,14541.63
2024,5,8,2,8,0,0,0,0,52,110017.6
2024,5,8,8,6,0,0,0,0,5,3024.19
2024,5,8,5,1,0,0,1,0,4177,7269465.81
2024,5,8,3,6,0,0,0,0,3,2327.54
2024,5,8,7,4,0,0,0,0,1,1296.01
2024,5,8,12,1,0,0,0,1,12,9415.61
2024,5,8,15,3,0,0,0,0,9,14401.08
2024,5,8,10,12,0,0,0,0,1,479.92
2024,5,8,5,6,0,0,0,0,84,120854.37
2024,5,8,2,5,0,0,0,0,14,32136.41
2024,5,8,3,19,0,0,0,0,10,3110.79
2024,5,8,16,27,0,0,0,0,64,95885.45
2024,5,8,16,14,0,0,0,0,1,60
2024,5,8,4,21,0,0,0,0,3,597
2024,5,8,5,7,0,0,0,0,5,2080
2024,5,8,14,13,0,0,0,0,5,3030.87
2024,5,8,5,12,0,0,0,0,133,157600.5
2024,5,8,4,6,0,0,0,0,10,9637.16
2024,5,8,8,5,0,0,0,0,1,200
2024,5,8,14,1,0,0,0,1,3,3854.59
2024,5,8,7,3,0,0,0,0,9,7027.84
2024,5,8,9,1,0,0,0,1,3,517.05
2024,5,8,18,6,0,0,0,0,14,28619.94
2024,5,8,11,2,0,0,0,0,3,2775.41
2024,5,8,8,1,0,1,0,0,5772,11931587.92
2024,5,8,1,4,0,0,0,0,1,12
2024,5,8,16,26,0,0,0,0,5,1901.91
2024,5,8,5,3,0,0,0,0,11,6471.21
2024,5,8,1,7,0,0,0,0,59,79527.97
2024,5,8,11,1,0,0,0,1,20,18411.71
2024,5,8,16,19,0,0,0,0,5,4095.34
2024,5,8,17,1,0,0,0,1,12,11626.37
2024,5,8,7,19,0,0,0,0,1,75.02
2024,5,8,16,4,0,0,0,0,8,4445.87
2024,5,8,2,1,0,0,0,1,9,3520.72
2024,5,8,13,1,0,0,0,1,11,9074.12
2024,5,8,5,2,0,0,0,0,209,290912.36
2024,5,8,15,1,0,0,0,1,8,2255.98
2024,5,8,16,1,0,0,0,1,75,66292.32
2024,5,8,8,24,0,0,0,0,4,2235.84
2024,5,8,14,3,0,0,0,0,1,32192.11
2024,5,8,4,1,0,0,0,1,34,32504.92
2024,5,8,18,7,0,0,0,0,3,1974.93
2024,5,8,16,21,0,0,0,0,1,130.03
2024,5,8,2,9,0,0,0,0,41,82681.68
2024,5,8,18,1,0,0,0,1,20,12013.61
2024,5,8,4,10,0,0,0,0,1,20
2024,5,8,10,1,0,0,0,1,19,48374.44
2024,5,8,5,10,0,0,0,0,2239,3239648.43
2024,5,8,5,5,0,0,0,0,3,940
2024,5,8,1,3,0,0,0,0,5,5641.33
2024,5,8,5,11,0,0,0,0,477,544486.86
2024,5,8,3,1,0,0,0,1,63,83227.02
2024,5,8,6,1,0,0,0,1,13,21808.55
2024,5,8,18,3,0,0,0,0,7,2667.06
2024,5,8,10,6,0,0,0,0,1,100.01
2024,5,8,15,5,0,0,0,0,1,91
2024,5,8,18,4,0,0,0,0,139,197201.88
2024,5,8,14,16,0,0,0,0,1,55
2024,5,8,17,9,0,0,0,0,8,5290.08
2024,5,9,3,21,0,0,0,0,9,1284.94
2024,5,9,15,1,0,0,0,1,8,2677.36
2024,5,9,2,6,0,0,0,0,2,220
2024,5,9,8,6,0,0,0,0,1,260.62
2024,5,9,5,3,0,0,0,0,13,6844.76
2024,5,9,7,3,0,0,0,0,6,1958.8
2024,5,9,4,1,0,0,0,1,27,13234.35
2024,5,9,3,1,0,0,0,1,41,47954.89
2024,5,9,4,4,0,0,0,0,3,1125.52
2024,5,9,8,1,0,1,0,0,4523,8062627.14
2024,5,9,5,5,0,0,0,0,1,300
2024,5,9,16,1,0,0,0,1,23,20050.44
2024,5,9,2,9,0,0,0,0,36,41325.05
2024,5,9,8,24,0,0,0,0,7,1419.33
2024,5,9,13,1,0,0,0,1,7,9521.15
2024,5,9,8,17,0,0,0,0,1,100
2024,5,9,1,7,0,0,0,0,91,143655.22
2024,5,9,5,11,0,0,0,0,2512,3155525.88
2024,5,9,8,5,0,0,0,0,1,131.11
2024,5,9,11,4,0,0,0,0,6,509.25
2024,5,9,6,1,0,0,0,1,27,22220.53
2024,5,9,6,15,0,0,0,0,1,3125.23
2024,5,9,7,4,0,0,0,0,1,502
2024,5,9,4,21,0,0,0,0,3,451.69
2024,5,9,11,1,0,0,0,1,33,29143.56
2024,5,9,14,13,0,0,0,0,4,2941.5
2024,5,9,5,1,0,0,1,0,3966,5487197.13
2024,5,9,15,3,0,0,0,0,7,2813.96
2024,5,9,3,6,0,0,0,0,6,7129.5
2024,5,9,16,27,0,0,0,0,7,3149
2024,5,9,5,2,0,0,0,0,138,163066.6
2024,5,9,16,18,0,0,0,0,17,27571.16
2024,5,9,5,12,0,0,0,0,1703,2306874.22
2024,5,9,15,19,0,0,0,0,1,2225
2024,5,9,16,13,0,0,0,0,7,3311.34
2024,5,9,1,1,0,0,0,1,73,114764.46
2024,5,9,13,13,0,0,0,0,1,130.01
2024,5,9,17,9,0,0,0,0,6,2482.22
2024,5,9,16,19,0,0,0,0,4,10169.38
2024,5,9,2,10,0,0,0,0,3,1186.7
2024,5,9,10,12,0,0,0,0,1,470
2024,5,9,12,8,0,0,0,0,4,6343.36
2024,5,9,2,5,0,0,0,0,4,2825.91
2024,5,9,3,18,0,0,0,0,51,93735.6
2024,5,9,14,16,0,0,0,0,1,290
2024,5,9,5,7,0,0,0,0,3,900
2024,5,9,10,7,0,0,0,0,2,189.85
2024,5,9,2,8,0,0,0,0,40,19772.98
2024,5,9,2,1,0,0,0,1,16,70633.59
2024,5,9,18,8,0,0,0,0,46,65069.42
2024,5,9,16,26,0,0,0,0,1,652.02
2024,5,9,15,5,0,0,0,0,1,55.18
2024,5,9,18,6,0,0,0,0,21,60444.21
2024,5,9,18,3,0,0,0,0,7,1837.73
2024,5,9,3,19,0,0,0,0,3,7000
2024,5,9,16,4,0,0,0,0,8,4475.47
2024,5,9,18,7,0,0,0,0,12,6519.38
2024,5,9,10,6,0,0,0,0,1,141.59
2024,5,9,9,1,0,0,0,1,3,375.34
2024,5,9,1,5,0,0,0,0,15,10372.2
2024,5,9,14,1,0,0,0,1,11,2293.68
2024,5,9,5,10,0,0,0,0,59,83519.1
2024,5,9,18,4,0,0,0,0,1044,1357517.69
2024,5,9,10,1,0,0,0,1,7,22479.9
2024,5,9,6,7,0,0,0,0,4,29753.67
2024,5,9,1,3,0,0,0,0,2,460
2024,5,9,12,1,0,0,0,1,3,339.96
2024,5,9,4,6,0,0,0,0,4,4047.43
2024,5,9,5,6,0,0,0,0,132,283561.24
2024,5,9,8,2,0,0,0,0,1,24.96
2024,5,9,18,1,0,0,0,1,22,15522.82
2024,5,9,17,1,0,0,0,1,30,46750.79
2024,5,9,2,7,0,0,0,0,4,2780
2024,5,9,4,13,0,0,0,0,14,7974.4
2024,5,9,3,20,0,0,0,0,4,2115
2024,5,10,11,2,0,0,0,0,3,527.36
2024,5,10,8,24,0,0,0,0,12,13474.9
2024,5,10,1,3,0,0,0,0,18,17700.54
2024,5,10,2,9,0,0,0,0,122,203430.63
2024,5,10,3,18,0,0,0,0,923,1378380.55
2024,5,10,18,4,0,0,0,0,576,857125.26
2024,5,10,2,1,0,0,0,1,31,60535
2024,5,10,1,5,0,0,0,0,72,96323.72
2024,5,10,4,4,0,0,0,0,4,1440.02
2024,5,10,7,4,0,0,0,0,7,1390.35
2024,5,10,16,21,0,0,0,0,2,55
2024,5,10,8,17,0,0,0,0,1,160
2024,5,10,4,1,0,0,0,1,62,66679.08
2024,5,10,1,4,0,0,0,0,3,780
2024,5,10,14,13,0,0,0,0,12,6016.22
2024,5,10,13,13,0,0,0,0,1,2280
2024,5,10,2,10,0,0,0,0,23,34214.9
2024,5,10,16,1,0,0,0,1,152,140115.78
2024,5,10,3,6,0,0,0,0,30,33173.24
2024,5,10,2,8,0,0,0,0,105,164208.5
2024,5,10,3,19,0,0,0,0,31,15391.14
2024,5,10,6,15,0,0,0,0,10,6419.21
2024,5,10,5,12,0,0,0,0,253,266398.24
2024,5,10,3,1,0,0,0,1,290,378084.28
2024,5,10,16,4,0,0,0,0,23,36739.21
2024,5,10,8,5,0,0,0,0,2,24194.48
2024,5,10,4,6,0,0,0,0,11,18497.3
2024,5,10,18,1,0,0,0,1,51,70736.68
2024,5,10,10,6,0,0,0,0,9,20042.68
2024,5,10,16,26,0,0,0,0,6,1337.1
2024,5,10,5,2,0,0,0,0,467,729329.57
2024,5,10,18,8,0,0,0,0,720,1444154.67
2024,5,10,12,8,0,0,0,0,46,36708.29
2024,5,10,4,13,0,0,0,0,32,21601.39
2024,5,10,10,1,0,0,0,1,100,96856.14
2024,5,10,5,7,0,0,0,0,10,5877
2024,5,10,2,7,0,0,0,0,23,74940.05
2024,5,10,6,6,0,0,0,0,2,13381.1
2024,5,10,9,1,0,0,0,1,1,2546.98
2024,5,10,11,4,0,0,0,0,31,10158.68
2024,5,10,3,20,0,0,0,0,35,39418.79
2024,5,10,7,3,0,0,0,0,29,35046.77
2024,5,10,5,1,0,0,1,0,7977,12331297.02
2024,5,10,15,5,0,0,0,0,10,4339.98
2024,5,10,3,21,0,0,0,0,269,222001.51
2024,5,10,17,1,0,0,0,1,191,451605.01
2024,5,10,16,14,0,0,0,0,2,4500
2024,5,10,2,5,0,0,0,0,39,53880.21
2024,5,10,17,9,0,0,0,0,24,24613.77
2024,5,10,16,27,0,0,0,0,111,130806.33
2024,5,10,14,16,0,0,0,0,2,692.61
2024,5,10,18,3,0,0,0,0,25,34504.09
2024,5,10,16,13,0,0,0,0,36,22516.4
2024,5,10,10,7,0,0,0,0,40,40457.05
2024,5,10,10,12,0,0,0,0,4,2601.07
2024,5,10,8,1,0,1,0,0,14157,33729439.03
2024,5,10,16,19,0,0,0,0,14,26712.69
2024,5,10,4,21,0,0,0,0,6,2339.43
2024,5,10,15,17,0,0,0,0,1,150
2024,5,10,5,10,1,0,0,0,11680,20901201.97
2024,5,10,5,3,0,0,0,0,36,54782.33
2024,5,10,14,3,0,0,0,0,1,1542.53
2024,5,10,1,1,0,0,0,1,179,330357.65
2024,5,10,12,18,0,0,0,0,1,429
2024,5,10,18,7,0,0,0,0,16,20635.96
2024,5,10,2,6,0,0,0,0,4,456
2024,5,10,5,8,0,0,0,0,24,3459.28
2024,5,10,6,1,0,0,0,1,46,51011.87
2024,5,10,15,2,0,0,0,0,12,13442.87
2024,5,10,1,7,0,0,0,0,151,138498.14
2024,5,10,5,5,0,0,0,0,11,4022
2024,5,10,15,1,0,0,0,1,33,108845.53
2024,5,10,5,6,0,0,0,0,179,234301.1
2024,5,10,14,1,0,0,0,1,21,25565.46
2024,5,10,16,18,0,0,0,0,40,63642.5
2024,5,10,8,2,0,0,0,0,10,18076.75
2024,5,10,8,26,0,0,0,0,1,10
2024,5,10,8,6,0,0,0,0,7,6174.68
2024,5,10,13,1,0,0,0,1,22,15013.89
2024,5,10,6,7,0,0,0,0,6,1245.63
2024,5,10,12,1,0,0,0,1,51,59451.38
2024,5,10,15,3,0,0,0,0,32,28043.6
2024,5,10,5,11,0,0,0,0,1286,1528450.85
2024,5,10,11,1,0,0,0,1,55,44003.3
2024,5,10,7,15,0,0,0,0,1,2275.98
2024,5,10,7,19,0,0,0,0,3,2390.01
2024,5,10,18,6,0,0,0,0,108,149826.9
2024,5,11,4,21,0,0,0,0,19,14839.64
2024,5,11,16,21,0,0,0,0,3,79.79
2024,5,11,5,5,0,0,0,0,15,2520
2024,5,11,18,3,0,0,0,0,24,22150.81
2024,5,11,10,6,0,0,0,0,4,6345.07
2024,5,11,15,5,0,0,0,0,2,815.98
2024,5,11,13,13,0,0,0,0,2,9700.39
2024,5,11,14,1,0,0,0,1,16,7056.11
2024,5,11,3,18,0,0,0,0,186,256856.78
2024,5,11,15,1,0,0,0,1,35,90764.95
2024,5,11,18,6,0,0,0,0,53,64199.82
2024,5,11,7,4,0,0,0,0,1,201
2024,5,11,8,5,0,0,0,0,4,10259.65
2024,5,11,5,2,0,0,0,0,483,526999.9
2024,5,11,12,8,0,0,0,0,20,12553.59
2024,5,11,3,19,0,0,0,0,2,175
2024,5,11,17,9,0,0,0,0,22,32583.91
2024,5,11,7,3,0,0,0,0,23,46768.1
2024,5,11,5,12,0,0,0,0,543,650525.57
2024,5,11,18,4,0,0,0,0,451,582653.91
2024,5,11,15,17,0,0,0,0,1,1116.99
2024,5,11,16,26,0,0,0,0,16,22436.3
2024,5,11,6,1,0,0,0,1,87,96954.48
2024,5,11,18,7,0,0,0,0,24,13964.49
2024,5,11,16,13,0,0,0,0,37,33158.75
2024,5,11,10,1,0,0,0,1,48,57194.32
2024,5,11,10,12,0,0,0,0,4,363.47
2024,5,11,14,13,0,0,0,0,11,8272.19
2024,5,11,12,1,0,0,0,1,23,12018.15
2024,5,11,18,8,0,0,0,0,99,147410.84
2024,5,11,5,3,0,0,0,0,69,81620.76
2024,5,11,5,10,0,0,0,0,309,283592.26
2024,5,11,6,7,0,0,0,0,5,742.85
2024,5,11,7,19,0,0,0,0,3,5196.4
2024,5,11,4,6,0,0,0,0,8,4927.92
2024,5,11,16,4,0,0,0,0,36,60707.2
2024,5,11,8,1,0,1,0,0,12496,25504582.87
2024,5,11,8,6,0,0,0,0,3,3862.29
2024,5,11,15,19,0,0,0,0,2,987.27
2024,5,11,14,3,0,0,0,0,2,3576.85
2024,5,11,3,1,0,0,0,1,125,88864.14
2024,5,11,4,13,0,0,0,0,67,60323.13
2024,5,11,3,21,0,0,0,0,41,27023.36
2024,5,11,16,19,0,0,0,0,24,28957.55
2024,5,11,16,18,0,0,0,0,65,51398.14
2024,5,11,2,9,0,0,0,0,84,155003.01
2024,5,11,3,20,0,0,0,0,4,5592
2024,5,11,11,4,0,0,0,0,7,1949.63
2024,5,11,18,1,0,0,0,1,49,79290.57
2024,5,11,13,1,0,0,0,1,20,8581.11
2024,5,11,3,6,0,0,0,0,17,19814.7
2024,5,11,9,1,0,0,0,1,7,1031.34
2024,5,11,2,10,0,0,0,0,17,47553.58
2024,5,11,10,7,0,0,0,0,9,4573.45
2024,5,11,4,4,0,0,0,0,12,3540.17
2024,5,11,2,1,0,0,0,1,33,64966.19
2024,5,11,2,5,0,0,0,0,36,26978.66
2024,5,11,16,1,0,0,0,1,118,141547.4
2024,5,11,1,3,0,0,0,0,20,12391.37
2024,5,11,1,7,0,0,0,0,162,210301.49
2024,5,11,5,6,0,0,0,0,305,362442.65
2024,5,11,2,6,0,0,0,0,1,200
2024,5,11,2,8,0,0,0,0,92,60240.2
2024,5,11,15,2,0,0,0,0,4,4543.53
2024,5,11,8,24,0,0,0,0,17,17655.85
2024,5,11,1,5,0,0,0,0,53,38963.25
2024,5,11,11,1,0,0,0,1,53,29666.75
2024,5,11,6,15,0,0,0,0,4,20774.24
2024,5,11,2,7,0,0,0,0,12,21182.36
2024,5,11,17,1,0,0,0,1,55,69096.8
2024,5,11,5,11,1,0,0,0,11651,16425527.14
2024,5,11,5,1,0,0,1,0,10497,13495397.88
2024,5,11,7,1,0,0,0,1,1,4185.48
2024,5,11,4,1,0,0,0,1,96,71798.85
2024,5,11,4,5,0,0,0,0,1,200
2024,5,11,8,2,0,0,0,0,5,10490.51
2024,5,11,16,27,0,0,0,0,20,23386.66
2024,5,11,6,6,0,0,0,0,9,3585.88
2024,5,11,5,8,0,0,0,0,1,229.97
2024,5,11,11,2,0,0,0,0,3,798.04
2024,5,11,5,7,0,0,0,0,33,10763
2024,5,11,15,3,0,0,0,0,31,59255.81
2024,5,11,1,1,0,0,0,1,185,294219.96
2024,5,12,8,26,0,0,0,0,1,200
2024,5,12,8,24,0,0,0,0,7,3157.96
2024,5,12,10,12,0,0,0,0,2,110.14
2024,5,12,18,1,0,0,0,1,56,42050.52
2024,5,12,9,1,0,0,0,1,4,937.77
2024,5,12,16,4,0,0,0,0,33,37420.59
2024,5,12,3,18,0,0,0,0,110,109609.67
2024,5,12,16,19,0,0,0,0,7,6544.49
2024,5,12,18,4,0,0,0,0,1672,2226300.4
2024,5,12,16,23,0,0,0,0,2,25
2024,5,12,10,7,0,0,0,0,3,3118.03
2024,5,12,4,4,0,0,0,0,4,12519.27
2024,5,12,18,7,0,0,0,0,24,26716.37
2024,5,12,11,1,0,0,0,1,76,136268.63
2024,5,12,2,7,0,0,0,0,4,17432.48
2024,5,12,1,1,0,0,0,1,142,139460.45
2024,5,12,15,2,0,0,0,0,3,2779.82
2024,5,12,1,7,0,0,0,0,211,206696.89
2024,5,12,5,2,0,0,0,0,477,516036.69
2024,5,12,11,4,0,0,0,0,11,5054.69
2024,5,12,10,1,0,0,0,1,21,33906.3
2024,5,12,16,27,0,0,0,0,7,2446.1
2024,5,12,6,7,0,0,0,0,11,7339.19
2024,5,12,5,7,0,0,0,0,4,244
2024,5,12,12,8,0,0,0,0,2,1778.02
2024,5,12,12,1,0,0,0,1,12,11152.26
2024,5,12,2,5,0,0,0,0,17,11410.39
2024,5,12,4,21,0,0,0,0,4,2469.9
2024,5,12,6,1,0,0,0,1,68,75479.11
2024,5,12,5,11,0,0,0,0,585,522115.15
2024,5,12,5,1,0,0,1,0,8451,10351646.41
2024,5,12,7,3,0,0,0,0,19,4238.84
2024,5,12,8,6,0,0,0,0,4,5323.95
2024,5,12,7,19,0,0,0,0,3,295.03
2024,5,12,3,1,0,0,0,1,81,73758.59
2024,5,12,15,19,0,0,0,0,2,3240
2024,5,12,8,1,0,1,0,0,8353,18035342.1
2024,5,12,5,3,0,0,0,0,48,44876.61
2024,5,12,18,3,0,0,0,0,16,8203.83
2024,5,12,3,21,0,0,0,0,10,9706.03
2024,5,12,3,20,0,0,0,0,1,400
2024,5,12,15,5,0,0,0,0,3,750
2024,5,12,8,2,0,0,0,0,4,1395.68
2024,5,12,18,6,0,0,0,0,49,60417.05
2024,5,12,9,3,0,0,0,0,2,650
2024,5,12,6,15,0,0,0,0,4,1166.66
2024,5,12,15,3,0,0,0,0,29,19197.84
2024,5,12,13,13,0,0,0,0,2,260
2024,5,12,14,13,0,0,0,0,8,3473.74
2024,5,12,4,6,0,0,0,0,6,11607.84
